"spatial_unit","unit_id","unit","climate_scenario","feeding_regime","livestock_species","mean_without_intervention_animals","mean_with_intervention_animals","mean_intervention_benefit_animals","median_intervention_benefit_animals","mean_intervention_benefit_pct","median_intervention_benefit_pct"
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2090","Browser-Mixed",1,59593,58100,-1492,-1492,-2.50447496545015,-2.50447496545015
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2090","Grazer",2,16682,19903,3222,3222,20.0455500763824,20.0455500763824
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2090","Grazer-Mixed",1,62429,72096,9667,9667,15.4840939866,15.4840939866
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2050","Browser-Mixed",1,147111,147247,136,136,0.0921719037192589,0.0921719037192589
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2050","Grazer",2,32715,50060,17345,17345,55.6597989293701,55.6597989293701
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2050","Grazer-Mixed",1,127217,181056,53838,53838,42.3199864764258,42.3199864764258
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2090","Browser-Mixed",1,140754,140954,201,201,0.142495353583782,0.142495353583782
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2090","Grazer",2,31045,47876,16832,16832,56.9436532471746,56.9436532471746
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2090","Grazer-Mixed",1,120925,173184,52259,52259,43.2156129137624,43.2156129137624
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2050","Browser-Mixed",1,142548,142686,138,138,0.0966130419381984,0.0966130419381984
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2050","Grazer",2,31709,48508,16800,16800,55.6192619242638,55.6192619242638
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2050","Grazer-Mixed",1,123297,175442,52145,52145,42.2925973372824,42.2925973372824
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2090","Browser-Mixed",1,131168,131309,141,141,0.107796259565638,0.107796259565638
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2090","Grazer",2,28929,44594,15666,15666,56.8744357810677,56.8744357810677
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2090","Grazer-Mixed",1,112690,161319,48628,48628,43.1524123618941,43.1524123618941
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2050","Browser-Mixed",1,2108,2045,-63,-63,-2.99398374533571,-2.99398374533571
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2050","Grazer",2,302,346,44,44,15.4374098825182,15.4374098825182
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2050","Grazer-Mixed",1,1352,1465,112,112,8.31537151893581,8.31537151893581
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2090","Browser-Mixed",1,2087,2055,-31,-31,-1.50387001870984,-1.50387001870984
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2090","Grazer",2,299,367,68,68,23.5783630509034,23.5783630509034
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2090","Grazer-Mixed",1,1338,1533,195,195,14.5965271198963,14.5965271198963
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2050","Browser-Mixed",1,2077,1933,-144,-144,-6.94547210411443,-6.94547210411443
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2050","Grazer",2,298,308,10,10,4.76487368401805,4.76487368401805
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2050","Grazer-Mixed",1,1333,1315,-17,-17,-1.30659388297693,-1.30659388297693
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2090","Browser-Mixed",1,1977,1851,-126,-126,-6.35240898295272,-6.35240898295272
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2090","Grazer",2,284,290,6,6,3.50942698477469,3.50942698477469
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2090","Grazer-Mixed",1,1267,1242,-25,-25,-1.99036672911087,-1.99036672911087
"Conservancy","Conservancy_88","Impalila","SSP245_2050","Browser-Mixed",1,3054,3027,-27,-27,-0.882194641802678,-0.882194641802678
"Conservancy","Conservancy_88","Impalila","SSP245_2050","Grazer",2,618,617,-1,-1,-0.0541756285008994,-0.0541756285008994
"Conservancy","Conservancy_88","Impalila","SSP245_2050","Grazer-Mixed",1,2709,2698,-11,-11,-0.420078433224198,-0.420078433224198
"Conservancy","Conservancy_88","Impalila","SSP245_2090","Browser-Mixed",1,3071,3041,-30,-30,-0.963599209361073,-0.963599209361073
"Conservancy","Conservancy_88","Impalila","SSP245_2090","Grazer",2,603,601,-2,-2,-0.212963676645875,-0.212963676645875
"Conservancy","Conservancy_88","Impalila","SSP245_2090","Grazer-Mixed",1,2663,2648,-15,-15,-0.573767658241303,-0.573767658241303
"Conservancy","Conservancy_88","Impalila","SSP585_2050","Browser-Mixed",1,3086,3059,-27,-27,-0.882347045167358,-0.882347045167358
"Conservancy","Conservancy_88","Impalila","SSP585_2050","Grazer",2,624,623,-1,-1,-0.0534046983193747,-0.0534046983193747
"Conservancy","Conservancy_88","Impalila","SSP585_2050","Grazer-Mixed",1,2738,2726,-11,-11,-0.419615696289615,-0.419615696289615
"Conservancy","Conservancy_88","Impalila","SSP585_2090","Browser-Mixed",1,2921,2893,-28,-28,-0.962526891552258,-0.962526891552258
"Conservancy","Conservancy_88","Impalila","SSP585_2090","Grazer",2,574,572,-2,-2,-0.212733566832529,-0.212733566832529
"Conservancy","Conservancy_88","Impalila","SSP585_2090","Grazer-Mixed",1,2534,2519,-15,-15,-0.573047892132902,-0.573047892132902
"Conservancy","Conservancy_89","Kasika","SSP245_2050","Browser-Mixed",1,6292,6290,-2,-2,-0.0380617983592462,-0.0380617983592462
"Conservancy","Conservancy_89","Kasika","SSP245_2050","Grazer",2,1547,1529,-18,-18,-1.18941033180645,-1.18941033180645
"Conservancy","Conservancy_89","Kasika","SSP245_2050","Grazer-Mixed",1,6651,6594,-57,-57,-0.853443434281272,-0.853443434281272
"Conservancy","Conservancy_89","Kasika","SSP245_2090","Browser-Mixed",1,6254,6253,-1,-1,-0.00949127065142442,-0.00949127065142442
"Conservancy","Conservancy_89","Kasika","SSP245_2090","Grazer",2,1522,1518,-4,-4,-0.299845897218737,-0.299845897218737
"Conservancy","Conservancy_89","Kasika","SSP245_2090","Grazer-Mixed",1,6571,6557,-14,-14,-0.214078410162667,-0.214078410162667
"Conservancy","Conservancy_89","Kasika","SSP585_2050","Browser-Mixed",1,6358,6355,-2,-2,-0.038032907737289,-0.038032907737289
"Conservancy","Conservancy_89","Kasika","SSP585_2050","Grazer",2,1563,1545,-18,-18,-1.18851874505956,-1.18851874505956
"Conservancy","Conservancy_89","Kasika","SSP585_2050","Grazer-Mixed",1,6720,6662,-57,-57,-0.852800014407146,-0.852800014407146
"Conservancy","Conservancy_89","Kasika","SSP585_2090","Browser-Mixed",1,5944,5943,-1,-1,-0.00947869880297055,-0.00947869880297055
"Conservancy","Conservancy_89","Kasika","SSP585_2090","Grazer",2,1447,1442,-4,-4,-0.299449323514956,-0.299449323514956
"Conservancy","Conservancy_89","Kasika","SSP585_2090","Grazer-Mixed",1,6246,6232,-13,-13,-0.213795072180811,-0.213795072180811
"Conservancy","Conservancy_9","Ovitoto","SSP245_2050","Browser-Mixed",1,34419,30026,-4392,-4392,-12.761703268815,-12.761703268815
"Conservancy","Conservancy_9","Ovitoto","SSP245_2050","Grazer",2,3740,10312,6572,6572,195.408627226373,195.408627226373
"Conservancy","Conservancy_9","Ovitoto","SSP245_2050","Grazer-Mixed",1,17934,37356,19422,19422,108.297932482789,108.297932482789
"Conservancy","Conservancy_9","Ovitoto","SSP245_2090","Browser-Mixed",1,32962,28755,-4206,-4206,-12.7615867709876,-12.7615867709876
"Conservancy","Conservancy_9","Ovitoto","SSP245_2090","Grazer",2,3581,9875,6294,6294,195.406843398616,195.406843398616
"Conservancy","Conservancy_9","Ovitoto","SSP245_2090","Grazer-Mixed",1,17175,35775,18600,18600,108.296943862887,108.296943862887
"Conservancy","Conservancy_9","Ovitoto","SSP585_2050","Browser-Mixed",1,32839,28648,-4191,-4191,-12.7616649629883,-12.7616649629883
"Conservancy","Conservancy_9","Ovitoto","SSP585_2050","Grazer",2,3568,9838,6270,6270,195.408040683272,195.408040683272
"Conservancy","Conservancy_9","Ovitoto","SSP585_2050","Grazer-Mixed",1,17111,35641,18531,18531,108.297607413185,108.297607413185
"Conservancy","Conservancy_9","Ovitoto","SSP585_2090","Browser-Mixed",1,30183,26331,-3852,-3852,-12.7615461570749,-12.7615461570749
"Conservancy","Conservancy_9","Ovitoto","SSP585_2090","Grazer",2,3279,9043,5763,5763,195.406221513843,195.406221513843
"Conservancy","Conservancy_9","Ovitoto","SSP585_2090","Grazer-Mixed",1,15727,32759,17032,17032,108.296599206481,108.296599206481
"Conservancy","Conservancy_90","!Gawachab","SSP245_2050","Browser-Mixed",1,916,2168,1252,1252,136.732306590708,136.732306590708
"Conservancy","Conservancy_90","!Gawachab","SSP245_2050","Grazer",2,165,796,630,630,589.252443392727,589.252443392727
"Conservancy","Conservancy_90","!Gawachab","SSP245_2050","Grazer-Mixed",1,463,2693,2231,2231,482.124999216137,482.124999216137
"Conservancy","Conservancy_90","!Gawachab","SSP245_2090","Browser-Mixed",1,735,1998,1262,1262,171.707228095964,171.707228095964
"Conservancy","Conservancy_90","!Gawachab","SSP245_2090","Grazer",2,145,748,603,603,692.578018756376,692.578018756376
"Conservancy","Conservancy_90","!Gawachab","SSP245_2090","Grazer-Mixed",1,369,2518,2149,2149,582.786739388615,582.786739388615
"Conservancy","Conservancy_90","!Gawachab","SSP585_2050","Browser-Mixed",1,880,2084,1203,1203,136.661632214099,136.661632214099
"Conservancy","Conservancy_90","!Gawachab","SSP585_2050","Grazer",2,159,765,606,606,588.995964631509,588.995964631509
"Conservancy","Conservancy_90","!Gawachab","SSP585_2050","Grazer-Mixed",1,445,2588,2143,2143,481.902600759511,481.902600759511
"Conservancy","Conservancy_90","!Gawachab","SSP585_2090","Browser-Mixed",1,660,1794,1134,1134,171.733501035557,171.733501035557
"Conservancy","Conservancy_90","!Gawachab","SSP585_2090","Grazer",2,130,672,542,542,692.683554880762,692.683554880762
"Conservancy","Conservancy_90","!Gawachab","SSP585_2090","Grazer-Mixed",1,331,2260,1929,1929,582.876169331889,582.876169331889
